Open Price,Close Price,High Price,Low Price,BTC Volume,USD Volume,Number of Trades,Candle Open Time,Candle Close Time,Trading Pair
64027.01000000,64000.00000000,64027.01000000,64000.00000000,6.69669000,428651.91413610,509,2024-05-05 23:47:00,2024-05-05 23:47:59,BTCUSD
64000.00000000,63984.27000000,64000.01000000,63976.76000000,7.94236000,508175.80961670,555,2024-05-05 23:48:00,2024-05-05 23:48:59,BTCUSD
63984.27000000,63994.92000000,64000.00000000,63976.00000000,4.28827000,274394.00335950,380,2024-05-05 23:49:00,2024-05-05 23:49:59,BTCUSD
63994.92000000,63999.99000000,64000.00000000,63969.89000000,6.26538000,400877.00519280,524,2024-05-05 23:50:00,2024-05-05 23:50:59,BTCUSD
64000.00000000,64002.01000000,64012.70000000,63987.53000000,5.08202000,325247.35234290,429,2024-05-05 23:51:00,2024-05-05 23:51:59,BTCUSD
64002.01000000,64070.00000000,64073.93000000,64002.01000000,11.68504000,748372.31258000,726,2024-05-05 23:52:00,2024-05-05 23:52:59,BTCUSD
64069.99000000,64058.00000000,64071.73000000,64045.36000000,13.74796000,880653.07721600,574,2024-05-05 23:53:00,2024-05-05 23:53:59,BTCUSD
64058.01000000,64038.35000000,64058.01000000,64038.35000000,6.73508000,431341.64267820,292,2024-05-05 23:54:00,2024-05-05 23:54:59,BTCUSD
64038.36000000,64063.14000000,64068.00000000,64038.35000000,6.00910000,384934.08996580,329,2024-05-05 23:55:00,2024-05-05 23:55:59,BTCUSD
64063.13000000,64034.00000000,64063.14000000,64034.00000000,3.22929000,206820.45492800,323,2024-05-05 23:56:00,2024-05-05 23:56:59,BTCUSD
64034.00000000,64006.72000000,64034.01000000,64006.71000000,4.70162000,300972.80930900,456,2024-05-05 23:57:00,2024-05-05 23:57:59,BTCUSD
64006.72000000,63991.12000000,64006.72000000,63991.11000000,1.47865000,94634.62635010,256,2024-05-05 23:58:00,2024-05-05 23:58:59,BTCUSD
63991.11000000,64012.00000000,64012.00000000,63991.11000000,6.11444000,391348.72870270,352,2024-05-05 23:59:00,2024-05-05 23:59:59,BTCUSD
64012.00000000,64044.20000000,64044.20000000,64011.01000000,38.27924000,2450832.84259210,842,2024-05-06 00:00:00,2024-05-06 00:00:59,BTCUSD
64044.19000000,64040.01000000,64056.51000000,64038.00000000,8.90583000,570356.69460460,566,2024-05-06 00:01:00,2024-05-06 00:01:59,BTCUSD
64040.01000000,64090.58000000,64090.59000000,64040.00000000,7.00458000,448755.03268810,509,2024-05-06 00:02:00,2024-05-06 00:02:59,BTCUSD
64090.59000000,64097.39000000,64105.00000000,64079.36000000,9.90407000,634751.68158310,549,2024-05-06 00:03:00,2024-05-06 00:03:59,BTCUSD
64097.40000000,64088.00000000,64104.38000000,64088.00000000,8.44159000,541085.50782160,425,2024-05-06 00:04:00,2024-05-06 00:04:59,BTCUSD
64088.01000000,64099.99000000,64100.00000000,64088.00000000,2.26615000,145250.39436710,276,2024-05-06 00:05:00,2024-05-06 00:05:59,BTCUSD
64099.99000000,64066.55000000,64100.00000000,64066.00000000,6.23020000,399226.84041860,456,2024-05-06 00:06:00,2024-05-06 00:06:59,BTCUSD
64066.55000000,64069.99000000,64070.00000000,64066.54000000,2.47920000,158838.33206900,284,2024-05-06 00:07:00,2024-05-06 00:07:59,BTCUSD
64069.99000000,64100.00000000,64100.00000000,64068.04000000,5.54058000,355043.87214190,563,2024-05-06 00:08:00,2024-05-06 00:08:59,BTCUSD
64099.99000000,64130.00000000,64130.00000000,64086.36000000,17.52541000,1123477.48304200,729,2024-05-06 00:09:00,2024-05-06 00:09:59,BTCUSD
64129.99000000,64120.01000000,64132.84000000,64120.00000000,2.24646000,144062.74945160,329,2024-05-06 00:10:00,2024-05-06 00:10:59,BTCUSD
64120.00000000,64092.00000000,64120.01000000,64086.64000000,5.12660000,328634.05445240,367,2024-05-06 00:11:00,2024-05-06 00:11:59,BTCUSD
64091.99000000,64107.93000000,64107.94000000,64084.00000000,5.82358000,373264.08947750,522,2024-05-06 00:12:00,2024-05-06 00:12:59,BTCUSD
64107.93000000,64088.00000000,64107.94000000,64087.20000000,6.56421000,420735.58540810,320,2024-05-06 00:13:00,2024-05-06 00:13:59,BTCUSD
64088.01000000,64091.34000000,64091.34000000,64088.00000000,2.78754000,178653.20726090,274,2024-05-06 00:14:00,2024-05-06 00:14:59,BTCUSD
64091.33000000,64068.00000000,64091.34000000,64068.00000000,5.69402000,364864.34145700,421,2024-05-06 00:15:00,2024-05-06 00:15:59,BTCUSD
64068.00000000,64073.73000000,64073.74000000,64068.00000000,3.84627000,246436.94442150,238,2024-05-06 00:16:00,2024-05-06 00:16:59,BTCUSD
64073.74000000,64140.00000000,64140.00000000,64073.73000000,26.53073000,1700563.03006050,828,2024-05-06 00:17:00,2024-05-06 00:17:59,BTCUSD
64139.99000000,64138.00000000,64158.08000000,64138.00000000,10.42620000,668813.14597870,520,2024-05-06 00:18:00,2024-05-06 00:18:59,BTCUSD
64138.00000000,64162.00000000,64173.44000000,64138.00000000,14.70999000,943923.30566830,512,2024-05-06 00:19:00,2024-05-06 00:19:59,BTCUSD
64162.00000000,64242.02000000,64256.00000000,64152.20000000,30.01176000,1927232.10653740,1463,2024-05-06 00:20:00,2024-05-06 00:20:59,BTCUSD
64242.01000000,64310.00000000,64319.86000000,64220.00000000,26.53548000,1705678.59715490,1919,2024-05-06 00:21:00,2024-05-06 00:21:59,BTCUSD
64310.00000000,64284.55000000,64346.24000000,64284.54000000,21.63029000,1391368.00143380,1119,2024-05-06 00:22:00,2024-05-06 00:22:59,BTCUSD
64284.55000000,64275.30000000,64293.37000000,64275.30000000,7.11923000,457651.02743570,409,2024-05-06 00:23:00,2024-05-06 00:23:59,BTCUSD
64275.31000000,64249.41000000,64292.00000000,64249.41000000,11.85644000,762058.46454940,522,2024-05-06 00:24:00,2024-05-06 00:24:59,BTCUSD
64249.41000000,64202.48000000,64249.42000000,64181.80000000,12.69802000,815415.20920270,741,2024-05-06 00:25:00,2024-05-06 00:25:59,BTCUSD
64202.47000000,64181.81000000,64208.00000000,64173.68000000,6.67521000,428478.06647750,468,2024-05-06 00:26:00,2024-05-06 00:26:59,BTCUSD
64181.80000000,64212.53000000,64214.42000000,64181.80000000,8.01939000,514886.92852210,405,2024-05-06 00:27:00,2024-05-06 00:27:59,BTCUSD
64212.53000000,64168.17000000,64212.53000000,64168.16000000,6.74713000,433034.10709890,463,2024-05-06 00:28:00,2024-05-06 00:28:59,BTCUSD
64168.16000000,64183.36000000,64183.36000000,64168.16000000,5.40715000,346999.23752350,729,2024-05-06 00:29:00,2024-05-06 00:29:59,BTCUSD
64183.36000000,64209.39000000,64209.40000000,64183.35000000,10.74085000,689516.18863150,521,2024-05-06 00:30:00,2024-05-06 00:30:59,BTCUSD
64209.40000000,64212.52000000,64212.52000000,64191.44000000,12.26060000,787179.72183250,474,2024-05-06 00:31:00,2024-05-06 00:31:59,BTCUSD
64212.51000000,64194.00000000,64212.52000000,64194.00000000,11.96522000,768183.02854420,413,2024-05-06 00:32:00,2024-05-06 00:32:59,BTCUSD
64194.01000000,64201.49000000,64201.50000000,64194.00000000,3.14561000,201947.39141500,359,2024-05-06 00:33:00,2024-05-06 00:33:59,BTCUSD
64201.49000000,64208.96000000,64208.97000000,64194.47000000,8.02893000,515457.50682600,360,2024-05-06 00:34:00,2024-05-06 00:34:59,BTCUSD
64208.96000000,64199.77000000,64208.97000000,64194.00000000,5.16399000,331519.52159360,362,2024-05-06 00:35:00,2024-05-06 00:35:59,BTCUSD
64199.76000000,64215.85000000,64219.99000000,64199.76000000,5.18359000,332845.07030700,345,2024-05-06 00:36:00,2024-05-06 00:36:59,BTCUSD
64215.85000000,64213.03000000,64258.30000000,64206.00000000,12.55162000,806205.12899230,735,2024-05-06 00:37:00,2024-05-06 00:37:59,BTCUSD
64213.04000000,64227.51000000,64256.54000000,64213.03000000,14.16285000,909842.10884990,547,2024-05-06 00:38:00,2024-05-06 00:38:59,BTCUSD
64227.50000000,64229.94000000,64229.94000000,64227.50000000,4.14278000,266089.35916560,294,2024-05-06 00:39:00,2024-05-06 00:39:59,BTCUSD
64229.94000000,64196.72000000,64229.94000000,64196.72000000,4.42556000,284154.30837230,412,2024-05-06 00:40:00,2024-05-06 00:40:59,BTCUSD
64196.73000000,64174.35000000,64196.74000000,64170.00000000,12.48057000,801070.87874450,843,2024-05-06 00:41:00,2024-05-06 00:41:59,BTCUSD
64174.36000000,64179.74000000,64179.74000000,64165.94000000,4.50090000,288829.25623720,458,2024-05-06 00:42:00,2024-05-06 00:42:59,BTCUSD
64179.73000000,64189.53000000,64196.75000000,64179.73000000,3.06245000,196575.57773090,349,2024-05-06 00:43:00,2024-05-06 00:43:59,BTCUSD
64189.52000000,64216.24000000,64225.40000000,64189.52000000,8.30737000,533399.29603330,473,2024-05-06 00:44:00,2024-05-06 00:44:59,BTCUSD
64216.23000000,64161.63000000,64216.24000000,64154.12000000,11.20740000,719300.58747720,632,2024-05-06 00:45:00,2024-05-06 00:45:59,BTCUSD
64161.64000000,64114.00000000,64161.64000000,64108.80000000,8.79344000,563892.91394390,753,2024-05-06 00:46:00,2024-05-06 00:46:59,BTCUSD
64113.99000000,64168.00000000,64177.40000000,64113.99000000,7.83201000,502488.51472880,789,2024-05-06 00:47:00,2024-05-06 00:47:59,BTCUSD
64168.01000000,64162.00000000,64172.00000000,64161.99000000,4.86205000,311985.27808430,415,2024-05-06 00:48:00,2024-05-06 00:48:59,BTCUSD
64162.00000000,64169.54000000,64172.00000000,64161.06000000,4.75519000,305135.91406720,311,2024-05-06 00:49:00,2024-05-06 00:49:59,BTCUSD
64169.53000000,64222.63000000,64222.64000000,64169.27000000,5.38088000,345430.24318280,598,2024-05-06 00:50:00,2024-05-06 00:50:59,BTCUSD
64222.64000000,64218.00000000,64222.64000000,64204.00000000,7.62544000,489654.11276080,433,2024-05-06 00:51:00,2024-05-06 00:51:59,BTCUSD
64218.00000000,64211.67000000,64222.97000000,64201.40000000,5.61233000,360394.27457580,389,2024-05-06 00:52:00,2024-05-06 00:52:59,BTCUSD
64211.68000000,64209.80000000,64211.69000000,64209.79000000,2.60018000,166960.97645940,211,2024-05-06 00:53:00,2024-05-06 00:53:59,BTCUSD
64209.79000000,64228.85000000,64228.85000000,64209.79000000,4.61962000,296669.00545760,330,2024-05-06 00:54:00,2024-05-06 00:54:59,BTCUSD
64228.84000000,64158.58000000,64228.85000000,64158.57000000,11.70927000,751637.97726430,612,2024-05-06 00:55:00,2024-05-06 00:55:59,BTCUSD
64158.58000000,64198.42000000,64204.00000000,64158.57000000,13.33565000,856042.30639330,646,2024-05-06 00:56:00,2024-05-06 00:56:59,BTCUSD
64198.42000000,64225.81000000,64229.23000000,64188.01000000,11.67619000,749781.26700510,566,2024-05-06 00:57:00,2024-05-06 00:57:59,BTCUSD
64225.82000000,64219.76000000,64225.82000000,64205.02000000,7.57709000,486526.65992850,400,2024-05-06 00:58:00,2024-05-06 00:58:59,BTCUSD
64219.77000000,64218.02000000,64219.77000000,64218.01000000,5.45623000,350396.43848540,270,2024-05-06 00:59:00,2024-05-06 00:59:59,BTCUSD
64218.02000000,64251.78000000,64251.78000000,64218.01000000,14.65419000,941252.96490900,655,2024-05-06 01:00:00,2024-05-06 01:00:59,BTCUSD
64251.77000000,64268.42000000,64268.43000000,64229.30000000,6.61937000,425302.93169540,507,2024-05-06 01:01:00,2024-05-06 01:01:59,BTCUSD
64268.43000000,64250.00000000,64276.24000000,64250.00000000,6.07192000,390202.49877270,483,2024-05-06 01:02:00,2024-05-06 01:02:59,BTCUSD
64250.00000000,64300.00000000,64300.00000000,64250.00000000,18.01123000,1157951.01288990,759,2024-05-06 01:03:00,2024-05-06 01:03:59,BTCUSD
64300.00000000,64260.08000000,64300.81000000,64260.00000000,20.21199000,1299306.20280390,765,2024-05-06 01:04:00,2024-05-06 01:04:59,BTCUSD
64260.35000000,64380.00000000,64384.80000000,64260.08000000,27.36940000,1761037.94106020,1656,2024-05-06 01:05:00,2024-05-06 01:05:59,BTCUSD
64380.00000000,64399.99000000,64400.00000000,64372.60000000,30.01130000,1932439.52871830,1155,2024-05-06 01:06:00,2024-05-06 01:06:59,BTCUSD
64399.99000000,64380.00000000,64412.08000000,64380.00000000,26.33954000,1696240.35536040,947,2024-05-06 01:07:00,2024-05-06 01:07:59,BTCUSD
64380.00000000,64388.00000000,64396.89000000,64380.00000000,6.88161000,443108.48465800,421,2024-05-06 01:08:00,2024-05-06 01:08:59,BTCUSD
64388.00000000,64376.00000000,64388.01000000,64366.00000000,6.70806000,431829.20925300,507,2024-05-06 01:09:00,2024-05-06 01:09:59,BTCUSD
64375.99000000,64307.98000000,64379.76000000,64302.61000000,15.02510000,966682.77848290,814,2024-05-06 01:10:00,2024-05-06 01:10:59,BTCUSD
64307.99000000,64313.62000000,64324.00000000,64307.98000000,15.17677000,976118.13398030,588,2024-05-06 01:11:00,2024-05-06 01:11:59,BTCUSD
64313.63000000,64342.21000000,64350.00000000,64313.62000000,12.60667000,811136.71236360,690,2024-05-06 01:12:00,2024-05-06 01:12:59,BTCUSD
64342.22000000,64361.99000000,64362.00000000,64312.94000000,15.96743000,1027269.33954060,598,2024-05-06 01:13:00,2024-05-06 01:13:59,BTCUSD
64362.00000000,64344.90000000,64362.00000000,64344.90000000,7.76448000,499661.24472470,356,2024-05-06 01:14:00,2024-05-06 01:14:59,BTCUSD
64344.90000000,64369.99000000,64370.00000000,64333.26000000,9.75503000,627742.02232960,707,2024-05-06 01:15:00,2024-05-06 01:15:59,BTCUSD
64369.99000000,64400.00000000,64420.00000000,64369.99000000,23.66235000,1523878.09511820,792,2024-05-06 01:16:00,2024-05-06 01:16:59,BTCUSD
64400.00000000,64407.72000000,64414.20000000,64399.99000000,10.41177000,670562.40916630,467,2024-05-06 01:17:00,2024-05-06 01:17:59,BTCUSD
64407.73000000,64430.72000000,64437.04000000,64407.72000000,9.69299000,624463.09020800,717,2024-05-06 01:18:00,2024-05-06 01:18:59,BTCUSD
64430.72000000,64416.00000000,64430.72000000,64416.00000000,7.20616000,464251.48014410,423,2024-05-06 01:19:00,2024-05-06 01:19:59,BTCUSD
64416.01000000,64434.01000000,64441.71000000,64416.00000000,16.00798000,1031322.96969740,626,2024-05-06 01:20:00,2024-05-06 01:20:59,BTCUSD
64434.01000000,64425.40000000,64465.00000000,64425.40000000,35.90124000,2313791.74123320,1207,2024-05-06 01:21:00,2024-05-06 01:21:59,BTCUSD
64425.41000000,64462.18000000,64462.18000000,64425.40000000,24.58542000,1584212.76152170,612,2024-05-06 01:22:00,2024-05-06 01:22:59,BTCUSD
64462.18000000,64425.38000000,64462.18000000,64425.37000000,21.46341000,1383218.26956150,578,2024-05-06 01:23:00,2024-05-06 01:23:59,BTCUSD
64425.38000000,64293.66000000,64425.38000000,64264.71000000,78.44015000,5047283.64089170,1677,2024-05-06 01:24:00,2024-05-06 01:24:59,BTCUSD
64293.66000000,64277.99000000,64306.00000000,64243.90000000,47.11529000,3028205.00344890,1210,2024-05-06 01:25:00,2024-05-06 01:25:59,BTCUSD
64278.00000000,64299.99000000,64300.00000000,64277.99000000,6.86552000,441408.41713870,326,2024-05-06 01:26:00,2024-05-06 01:26:59,BTCUSD
64299.99000000,64295.44000000,64300.00000000,64295.43000000,8.91142000,572992.17302180,419,2024-05-06 01:27:00,2024-05-06 01:27:59,BTCUSD
64295.43000000,64323.99000000,64326.00000000,64295.43000000,31.21936000,2007585.97623940,680,2024-05-06 01:28:00,2024-05-06 01:28:59,BTCUSD
64323.98000000,64315.00000000,64326.92000000,64315.00000000,4.17480000,268524.15861450,321,2024-05-06 01:29:00,2024-05-06 01:29:59,BTCUSD
64315.01000000,64257.65000000,64315.01000000,64253.78000000,20.04379000,1288388.69612470,916,2024-05-06 01:30:00,2024-05-06 01:30:59,BTCUSD
64257.64000000,64279.50000000,64281.18000000,64257.64000000,6.59564000,423922.01048300,392,2024-05-06 01:31:00,2024-05-06 01:31:59,BTCUSD
64279.49000000,64267.66000000,64279.50000000,64263.95000000,4.78821000,307736.52885510,380,2024-05-06 01:32:00,2024-05-06 01:32:59,BTCUSD
64267.66000000,64156.00000000,64267.67000000,64143.10000000,32.74291000,2102505.19906770,1560,2024-05-06 01:33:00,2024-05-06 01:33:59,BTCUSD
64155.99000000,64165.95000000,64165.95000000,64135.16000000,10.56069000,677466.66787870,616,2024-05-06 01:34:00,2024-05-06 01:34:59,BTCUSD
64165.94000000,64134.00000000,64175.24000000,64094.67000000,17.62575000,1130327.55385280,1258,2024-05-06 01:35:00,2024-05-06 01:35:59,BTCUSD
64133.99000000,64119.91000000,64134.00000000,64119.91000000,7.79368000,499770.83306670,479,2024-05-06 01:36:00,2024-05-06 01:36:59,BTCUSD
64119.91000000,64104.37000000,64119.92000000,64064.15000000,19.93017000,1277169.96054330,1205,2024-05-06 01:37:00,2024-05-06 01:37:59,BTCUSD
64104.37000000,64124.67000000,64124.68000000,64058.82000000,14.70570000,942504.71516690,1004,2024-05-06 01:38:00,2024-05-06 01:38:59,BTCUSD
64124.68000000,64150.19000000,64150.19000000,64106.74000000,11.88250000,762014.80341060,709,2024-05-06 01:39:00,2024-05-06 01:39:59,BTCUSD
64150.19000000,64159.91000000,64189.53000000,64144.00000000,17.57925000,1128034.47123450,753,2024-05-06 01:40:00,2024-05-06 01:40:59,BTCUSD
64159.90000000,64168.00000000,64170.55000000,64150.29000000,6.96486000,446887.12879850,747,2024-05-06 01:41:00,2024-05-06 01:41:59,BTCUSD
64168.00000000,64187.99000000,64200.00000000,64168.00000000,8.75087000,561724.42622220,548,2024-05-06 01:42:00,2024-05-06 01:42:59,BTCUSD
64187.99000000,64168.00000000,64203.28000000,64168.00000000,10.44244000,670274.35706680,528,2024-05-06 01:43:00,2024-05-06 01:43:59,BTCUSD
64168.01000000,64184.88000000,64184.89000000,64168.00000000,4.43049000,284333.47406260,255,2024-05-06 01:44:00,2024-05-06 01:44:59,BTCUSD
64184.88000000,64167.80000000,64185.21000000,64155.99000000,8.49992000,545391.07297700,509,2024-05-06 01:45:00,2024-05-06 01:45:59,BTCUSD
64167.80000000,64160.00000000,64167.80000000,64160.00000000,3.74407000,240231.95004530,373,2024-05-06 01:46:00,2024-05-06 01:46:59,BTCUSD
64160.01000000,64118.00000000,64160.01000000,64114.10000000,10.19281000,653718.04198090,619,2024-05-06 01:47:00,2024-05-06 01:47:59,BTCUSD
64118.01000000,64159.99000000,64160.00000000,64118.00000000,10.03840000,643894.09954110,451,2024-05-06 01:48:00,2024-05-06 01:48:59,BTCUSD
64160.00000000,64145.40000000,64160.00000000,64140.00000000,3.15572000,202430.49519970,360,2024-05-06 01:49:00,2024-05-06 01:49:59,BTCUSD
64145.40000000,64124.65000000,64145.40000000,64107.47000000,7.80921000,500770.51308980,625,2024-05-06 01:50:00,2024-05-06 01:50:59,BTCUSD
64124.64000000,64136.09000000,64136.09000000,64114.78000000,4.08710000,262082.72785580,394,2024-05-06 01:51:00,2024-05-06 01:51:59,BTCUSD
64136.08000000,64159.79000000,64159.79000000,64136.08000000,4.01553000,257592.31874640,414,2024-05-06 01:52:00,2024-05-06 01:52:59,BTCUSD
64159.79000000,64168.24000000,64170.63000000,64159.79000000,2.44912000,157145.51828280,256,2024-05-06 01:53:00,2024-05-06 01:53:59,BTCUSD
64168.24000000,64156.14000000,64183.99000000,64156.13000000,15.44657000,991165.65360260,597,2024-05-06 01:54:00,2024-05-06 01:54:59,BTCUSD
64156.14000000,64168.95000000,64168.95000000,64156.12000000,5.86000000,375972.06628980,391,2024-05-06 01:55:00,2024-05-06 01:55:59,BTCUSD
64168.95000000,64157.13000000,64168.95000000,64157.12000000,5.26279000,337679.84360390,340,2024-05-06 01:56:00,2024-05-06 01:56:59,BTCUSD
64157.12000000,64144.46000000,64157.13000000,64139.48000000,6.10794000,391817.05098140,399,2024-05-06 01:57:00,2024-05-06 01:57:59,BTCUSD
64144.46000000,64136.28000000,64144.46000000,64136.27000000,3.72270000,238777.22063630,294,2024-05-06 01:58:00,2024-05-06 01:58:59,BTCUSD
64136.27000000,64147.22000000,64149.99000000,64136.27000000,4.75804000,305204.68723500,348,2024-05-06 01:59:00,2024-05-06 01:59:59,BTCUSD
64147.22000000,64100.00000000,64147.22000000,64100.00000000,10.91787000,700036.23202650,664,2024-05-06 02:00:00,2024-05-06 02:00:59,BTCUSD
64100.01000000,64090.59000000,64111.99000000,64090.58000000,11.82768000,758114.70711730,574,2024-05-06 02:01:00,2024-05-06 02:01:59,BTCUSD
64090.58000000,64104.93000000,64119.90000000,64083.12000000,12.18095000,780838.36901440,600,2024-05-06 02:02:00,2024-05-06 02:02:59,BTCUSD
64104.93000000,64060.00000000,64130.00000000,63996.77000000,167.41286000,10723759.89248120,2892,2024-05-06 02:03:00,2024-05-06 02:03:59,BTCUSD
64059.99000000,64036.51000000,64094.10000000,63999.99000000,168.47317000,10786832.57593270,1951,2024-05-06 02:04:00,2024-05-06 02:04:59,BTCUSD
64036.51000000,64056.01000000,64064.58000000,64029.92000000,15.79609000,1011695.08567910,648,2024-05-06 02:05:00,2024-05-06 02:05:59,BTCUSD
64056.00000000,64089.89000000,64089.90000000,64051.00000000,30.29730000,1940984.75322420,797,2024-05-06 02:06:00,2024-05-06 02:06:59,BTCUSD
64089.90000000,64089.90000000,64097.75000000,64089.89000000,14.37936000,921607.76353350,548,2024-05-06 02:07:00,2024-05-06 02:07:59,BTCUSD
64089.90000000,64133.34000000,64133.34000000,64089.90000000,14.37917000,921905.83438860,461,2024-05-06 02:08:00,2024-05-06 02:08:59,BTCUSD
64133.34000000,64183.02000000,64185.89000000,64133.33000000,16.05677000,1030172.73349980,787,2024-05-06 02:09:00,2024-05-06 02:09:59,BTCUSD
64183.02000000,64192.08000000,64192.08000000,64160.00000000,15.30995000,982477.38554170,571,2024-05-06 02:10:00,2024-05-06 02:10:59,BTCUSD
64192.08000000,64224.16000000,64227.51000000,64192.07000000,11.01005000,706968.01226370,670,2024-05-06 02:11:00,2024-05-06 02:11:59,BTCUSD
64224.15000000,64190.01000000,64224.16000000,64190.00000000,11.33844000,728130.82002010,415,2024-05-06 02:12:00,2024-05-06 02:12:59,BTCUSD
64190.01000000,64153.18000000,64190.01000000,64153.18000000,12.53010000,804085.30895250,594,2024-05-06 02:13:00,2024-05-06 02:13:59,BTCUSD
64153.19000000,64202.00000000,64205.26000000,64153.18000000,24.56697000,1576836.91299710,689,2024-05-06 02:14:00,2024-05-06 02:14:59,BTCUSD
64202.01000000,64202.29000000,64210.00000000,64196.01000000,19.02248000,1221280.92469330,492,2024-05-06 02:15:00,2024-05-06 02:15:59,BTCUSD
64202.29000000,64224.15000000,64224.16000000,64202.29000000,14.05229000,902287.73174530,365,2024-05-06 02:16:00,2024-05-06 02:16:59,BTCUSD
64224.15000000,64182.00000000,64224.16000000,64182.00000000,8.03145000,515612.32620620,515,2024-05-06 02:17:00,2024-05-06 02:17:59,BTCUSD
64182.01000000,64166.29000000,64185.88000000,64150.00000000,19.82516000,1272137.70232430,752,2024-05-06 02:18:00,2024-05-06 02:18:59,BTCUSD
64166.30000000,64142.81000000,64166.67000000,64142.80000000,7.75607000,497595.21981180,404,2024-05-06 02:19:00,2024-05-06 02:19:59,BTCUSD
64142.80000000,64172.02000000,64172.03000000,64142.80000000,10.91976000,700572.44861280,457,2024-05-06 02:20:00,2024-05-06 02:20:59,BTCUSD
64172.02000000,64186.00000000,64193.22000000,64172.02000000,22.15655000,1422113.44131740,606,2024-05-06 02:21:00,2024-05-06 02:21:59,BTCUSD
64186.00000000,64181.71000000,64188.42000000,64180.00000000,15.17089000,973702.69120600,412,2024-05-06 02:22:00,2024-05-06 02:22:59,BTCUSD
64181.70000000,64172.23000000,64182.18000000,64172.22000000,10.50819000,674422.62054030,426,2024-05-06 02:23:00,2024-05-06 02:23:59,BTCUSD
64172.23000000,64133.34000000,64172.23000000,64133.33000000,13.64397000,875300.96200230,602,2024-05-06 02:24:00,2024-05-06 02:24:59,BTCUSD
64133.34000000,64120.00000000,64133.34000000,64112.09000000,10.28284000,659333.25185970,426,2024-05-06 02:25:00,2024-05-06 02:25:59,BTCUSD
64120.00000000,64178.81000000,64181.98000000,64119.99000000,24.90053000,1597368.29542850,737,2024-05-06 02:26:00,2024-05-06 02:26:59,BTCUSD
64178.81000000,64158.01000000,64178.81000000,64157.09000000,9.68090000,621213.58835760,572,2024-05-06 02:27:00,2024-05-06 02:27:59,BTCUSD
64158.00000000,64152.00000000,64158.01000000,64152.00000000,8.53366000,547495.13569990,419,2024-05-06 02:28:00,2024-05-06 02:28:59,BTCUSD
64152.01000000,64163.30000000,64170.83000000,64152.00000000,15.78221000,1012680.53990960,614,2024-05-06 02:29:00,2024-05-06 02:29:59,BTCUSD
64163.30000000,64100.00000000,64163.31000000,64100.00000000,18.28972000,1172986.91625220,662,2024-05-06 02:30:00,2024-05-06 02:30:59,BTCUSD
64100.01000000,64087.50000000,64111.12000000,64087.50000000,10.79874000,692222.66069290,490,2024-05-06 02:31:00,2024-05-06 02:31:59,BTCUSD
64087.51000000,64127.88000000,64128.47000000,64087.50000000,17.95743000,1151222.57259850,523,2024-05-06 02:32:00,2024-05-06 02:32:59,BTCUSD
64127.87000000,64114.39000000,64127.88000000,64111.11000000,5.51453000,353565.39108660,401,2024-05-06 02:33:00,2024-05-06 02:33:59,BTCUSD
64114.38000000,64124.83000000,64124.83000000,64114.38000000,5.19681000,333215.41973190,207,2024-05-06 02:34:00,2024-05-06 02:34:59,BTCUSD
64124.82000000,64076.01000000,64124.83000000,64076.00000000,12.12202000,777010.71282360,669,2024-05-06 02:35:00,2024-05-06 02:35:59,BTCUSD
64076.00000000,64098.04000000,64100.01000000,64067.21000000,17.15577000,1099383.34015270,490,2024-05-06 02:36:00,2024-05-06 02:36:59,BTCUSD
64098.04000000,64084.01000000,64098.05000000,64084.00000000,5.18632000,332376.58777200,330,2024-05-06 02:37:00,2024-05-06 02:37:59,BTCUSD
64084.00000000,64111.12000000,64111.12000000,64084.00000000,11.21166000,718648.33898910,338,2024-05-06 02:38:00,2024-05-06 02:38:59,BTCUSD
64111.12000000,64094.00000000,64111.12000000,64094.00000000,7.98477000,511828.25582390,323,2024-05-06 02:39:00,2024-05-06 02:39:59,BTCUSD
64094.01000000,64116.09000000,64116.10000000,64094.00000000,10.62242000,680984.91139910,399,2024-05-06 02:40:00,2024-05-06 02:40:59,BTCUSD
64116.10000000,64126.00000000,64139.00000000,64116.09000000,21.88195000,1403297.19643560,660,2024-05-06 02:41:00,2024-05-06 02:41:59,BTCUSD
64126.00000000,64126.00000000,64126.01000000,64126.00000000,1.43122000,91778.42193540,244,2024-05-06 02:42:00,2024-05-06 02:42:59,BTCUSD
64126.01000000,64100.00000000,64128.89000000,64100.00000000,7.59519000,486963.85305550,407,2024-05-06 02:43:00,2024-05-06 02:43:59,BTCUSD
64100.01000000,64098.58000000,64100.01000000,64098.58000000,2.15808000,138330.97014370,239,2024-05-06 02:44:00,2024-05-06 02:44:59,BTCUSD
64098.59000000,64054.61000000,64106.00000000,64054.61000000,28.96500000,1856189.76745460,875,2024-05-06 02:45:00,2024-05-06 02:45:59,BTCUSD
64054.62000000,64040.72000000,64054.62000000,64040.01000000,6.24948000,400249.81120430,326,2024-05-06 02:46:00,2024-05-06 02:46:59,BTCUSD
64040.73000000,64017.99000000,64040.73000000,64012.02000000,8.08861000,517843.77256080,553,2024-05-06 02:47:00,2024-05-06 02:47:59,BTCUSD
64017.99000000,64042.82000000,64042.82000000,64017.99000000,10.10213000,646834.72001820,383,2024-05-06 02:48:00,2024-05-06 02:48:59,BTCUSD
